user_id,active_days,max_daily_reviews,mean_daily_reviews,burst_fake_count,max_weekly_reviews,total_reviews,total_fake_count,fake_rate
AEOP7DBJWIGJ2GS2A27PFWVSQEFQ,1,1,1.0,0,1,1,0,0.0
AEOPC4WWHZLD4K4U3ADBXXESXWHQ,1,1,1.0,0,1,1,0,0.0
AEOPC7F7OHN7CO544VJDLBJJKWWA,1,1,1.0,0,1,1,0,0.0
AEOPCXQEJSZM6S7PKRHEH63IJO4Q,1,1,1.0,1,1,1,1,1.0
AEOPFSU6VSJD6FWBPYE5UUMWKM2A,1,1,1.0,1,1,1,1,1.0
AEOPKNYAB7F5NNWN2SDIAVLR4H3A,1,1,1.0,0,1,1,0,0.0
AEOPLLJVPYVT4EKDAFWULPE44XNQ,1,1,1.0,0,1,1,0,0.0
AEOPQ5JJ2QSHYZQALYGCINMP5IOQ,1,1,1.0,0,1,1,0,0.0
AEOPXGIM42XZDBDHDB2L6E3S7QQA,1,1,1.0,0,1,1,0,0.0
AEOPZU2TE2LDFKG757Q4M7N5CNPQ,1,1,1.0,1,1,1,1,1.0
AEOQBAY56W5A3RGNTVJJ4OULQORA,1,1,1.0,0,1,1,0,0.0
AEOQBERKZ3QWEXUUEIBWWELCEIRA,1,1,1.0,0,1,1,0,0.0
AEOQDJLJNTQR6X35RLGOVFW2UYOA,1,1,1.0,1,1,1,1,1.0
AEOQEU5I72KEIL4VV6VMBIFQKNKA,1,1,1.0,0,1,1,0,0.0
AEOQHQRZZD7UAG2ST6DN4PNWVKMQ,1,1,1.0,1,1,1,1,1.0
AEOQHSKRVKW3JO4QQ2PXQERGO7NA,1,1,1.0,1,1,1,1,1.0
AEOQKSNYSVCLOZWSVPBVX3DX7F6A,1,1,1.0,1,1,1,1,1.0
AEOQLCJFLX62I3ODQWABZPDQMDUQ,1,1,1.0,1,1,1,1,1.0
AEOQMQWF2WOHUG2ZMK2JFS2OKJSQ,1,1,1.0,0,1,1,0,0.0
AEOQOWU3MTXPDD7XQ3ZJNFQ3SFWA,1,1,1.0,0,1,1,0,0.0
AEOQPLAOCIGELXM2YG5YXMYQJLQA,1,1,1.0,1,1,1,1,1.0
AEOQQ7CSD3PEGALPOOTCFGI5LCNA,1,1,1.0,0,1,1,0,0.0
AEOQZTF4A4UF4SOQOE77YWSGOWRQ,1,1,1.0,1,1,1,1,1.0
AEOR7CTZKON6MKMHQDGAZXFPYG6A,1,1,1.0,1,1,1,1,1.0
AEOR7RJ3CPBPEZQL2P54ZAFH2GUA,1,1,1.0,0,1,1,0,0.0
AEORAH6AIZRGOGAZPX42XX7YUXMQ,1,1,1.0,0,1,1,0,0.0
AEORFGOKQSAB7BCT7SLOQZGM2MDA,1,1,1.0,1,1,1,1,1.0
AEORGRVPJITB3Q357WLYGCBALQVA,1,1,1.0,0,1,1,0,0.0
AEORHKJXKHOBBZL3SOUFN7DDAHLA,1,1,1.0,0,1,1,0,0.0
AEORJ4ZX66LBF4BU26INNIZT6H7A,1,1,1.0,1,1,1,1,1.0
AEORKIHCEWSXW65XX7YLXFG3EDPA,1,1,1.0,1,1,1,1,1.0
AEORMAG2TC5NZILS7MW4FMSW5NKQ,1,1,1.0,0,1,1,0,0.0
AEORQVIMNY4PS2OLPR74Q5IYTTWQ,1,1,1.0,1,1,1,1,1.0
AEORSWUQO2XBMGFCJB63PWLM73WA,1,1,1.0,1,1,1,1,1.0
AEORTWVNJIML6OHEAZCDD2W6HQ4Q,1,1,1.0,1,1,1,1,1.0
AEORVDI5CZBHT6O2X27TM76CUSEA,1,1,1.0,0,1,1,0,0.0
AEORWG33U7S5CYF33BIJGVG3ZRAA,1,1,1.0,0,1,1,0,0.0
AEORWPP7BEISAFHKGXEBYXJHC77A,1,1,1.0,0,1,1,0,0.0
AEORYT3STUHAKOY6FMCRRYDXBI7Q,1,1,1.0,0,1,1,0,0.0
AEOS3UY56NP56F5FEUWN35BVCEXQ,1,1,1.0,0,1,1,0,0.0
AEOS56OHORVRXZ2RJV2YWP2QBKYQ,1,1,1.0,0,1,1,0,0.0
AEOSB2OUNNBC7O7TJ6ESVAXHNQQA,1,1,1.0,0,1,1,0,0.0
AEOSTRCCJJED3M3PPTBHRQ44COXA,1,1,1.0,0,1,1,0,0.0
AEOSVSDGKV4VO74Y4HTCIVCDQZ2Q,1,1,1.0,1,1,1,1,1.0
AEOSWUOWGAEASKMOKEKW6CXMP3XQ,1,1,1.0,0,1,1,0,0.0
AEOT4ZJMGJWU2SIHJLJWSQHLM66A,1,1,1.0,1,1,1,1,1.0
AEOT7XYOPZSCI3MSYDTYIWOUTKJQ,1,1,1.0,1,1,1,1,1.0
AEOTAVTXGWRWNBYUMA3EUMXHUENQ,1,1,1.0,0,1,1,0,0.0
AEOTC3CNW4J56E7AOOVTFRNXSOIQ,1,1,1.0,1,1,1,1,1.0
AEOTCGSJIMYB5ZKO7LIMLVVDIWQA,1,1,1.0,1,1,1,1,1.0
AEOTD5FSB4IR2XMEMZUCZNO7LZYA,1,1,1.0,1,1,1,1,1.0
AEOTE3LDZ5JZBTK5HQCFB4DJJLGQ,1,1,1.0,1,1,1,1,1.0
AEOTH4IWDZQVO4Q262ICWSPUI3OA,1,1,1.0,0,1,1,0,0.0
AEOTHN4PRTCV747ULDLJK3SNWLZQ,1,1,1.0,0,1,1,0,0.0
AEOTJJNETAN2RBV5EJZHXVAN6JXQ,1,1,1.0,0,1,1,0,0.0
AEOTKBN5UBQDLOI4HT4NPSGEMKKQ,1,1,1.0,1,1,1,1,1.0
AEOTUVFFNUO5CDI4LGMITLSGNWEA,1,1,1.0,1,1,1,1,1.0
AEOTV6P3DJXTAZGZ7AK3FG6OKBQQ,1,1,1.0,0,1,1,0,0.0
AEOTVTYBETAGMABKLJ7BVJW5Y43Q,1,1,1.0,0,1,1,0,0.0
AEOTWG667CGEIHYH33COIX53Y25Q,1,1,1.0,1,1,1,1,1.0
AEOTWSREQQWCXEEZWYDVBA63EW7Q,1,1,1.0,1,1,1,1,1.0
AEOTXX5UYCMTAC4DNSU4USN4GSWQ,1,1,1.0,0,1,1,0,0.0
AEOU3FJB7TCZ2OB4PV7XLGTMJBVQ,1,1,1.0,0,1,1,0,0.0
AEOUINRZASW3L3KGIHSTHM7CI2JQ,1,1,1.0,1,1,1,1,1.0
AEOUOKWVLNHN4ZV2AC264OV2HC5Q,1,1,1.0,0,1,1,0,0.0
AEOUX5QRM3GHQQEPVZXTAM4CKYXA,1,1,1.0,1,1,1,1,1.0
AEOUY4GQ4FM2M3SUNSOICNXUW2YQ,1,1,1.0,0,1,1,0,0.0
AEOV4BGUEUBEV72WPAHHY2S3ARXQ,1,1,1.0,0,1,1,0,0.0
AEOV5OUVX5TYS57I7EBC2VHNSXAA,1,1,1.0,1,1,1,1,1.0
AEOV5ZGJP624PTZAC2MV3QGLMRZA,1,1,1.0,0,1,1,0,0.0
AEOVCEPDS7AMSQ2AR3RUV6KHGC6Q,1,1,1.0,0,1,1,0,0.0
AEOVCG4MYHECTKOZ5IAOXSVJRV5A,1,1,1.0,1,1,1,1,1.0
AEOVCG75V57CUKZICQLFPVNGZGDQ,1,1,1.0,1,1,1,1,1.0
AEOVHQB53OWYTGCCHFAMTNT3D6YA,1,1,1.0,0,1,1,0,0.0
AEOVIL27KJIDJUNKX4GNAMEMGZFQ,1,1,1.0,1,1,1,1,1.0
AEOVJELI37HRQWCHOVMT3Q5K3HSA,1,1,1.0,1,1,1,1,1.0
AEOVJVW7HRNKMI7SANPUK47DA3YQ,1,1,1.0,1,1,1,1,1.0
AEOVKJYNDOSGD64IQ54QTCFX4UVQ,1,1,1.0,0,1,1,0,0.0
AEOVM2AUFDCMHZUFCVOECVXNGHRQ,1,1,1.0,0,1,1,0,0.0
AEOVMMDQCB24TJNDJCIQHBB2C6LA,1,1,1.0,0,1,1,0,0.0
AEOVNEQQBWEHI6IISGND3R7HITNA,1,1,1.0,0,1,1,0,0.0
AEOVQWECATQKKZXW4355FOMPIKJA,1,1,1.0,0,1,1,0,0.0
AEOWDLDSRD6TNROJIMMJABMV4F4A,1,1,1.0,1,1,1,1,1.0
AEOWEDLFXPG53XJG7KYDQ7LUQILQ,1,1,1.0,1,1,1,1,1.0
AEOWGMJ2WMCGXQNNR5FLI4TIUYEQ,1,1,1.0,0,1,1,0,0.0
AEOWIWUDKORINM3RKN56UO4ONBYA,1,1,1.0,1,1,1,1,1.0
AEOWKW3B4C22IMVJSWDMHLPSCFMA,1,1,1.0,1,1,1,1,1.0
AEOWMCAHYETURHVKEJRGHHZQEJHA,1,1,1.0,0,1,1,0,0.0
AEOWNXMARLO37RWETKC2BPXICMUA,1,1,1.0,0,1,1,0,0.0
AEOWQGVAUS66AP32T2PHNNRVOQDQ,1,1,1.0,0,1,1,0,0.0
AEOWU62Q57IJE2EN45S5ZYDPMY3A,1,1,1.0,0,1,1,0,0.0
AEOWY7XA5AIKHEBCEY3BKVXUHAFA,1,1,1.0,0,1,1,0,0.0
AEOWYPBMPPPGZY5WCJPAV7EWJTMA,1,1,1.0,0,1,1,0,0.0
AEOWYUJFCT2BI2PCOKD3O3MQDL6A,1,1,1.0,1,1,1,1,1.0
AEOX2JYF63X6LMH7Z6W2DH7YFQIA,1,1,1.0,0,1,1,0,0.0
AEOX32SKC3R3P23I2HAWJWYNHN3Q,1,1,1.0,1,1,1,1,1.0
AEOXBGGZCRM5YQ2JJWJGQNKVFPUA,1,1,1.0,1,1,1,1,1.0
AEOXBLJSZIFD4VK6PRHW4FUL5KNQ,1,1,1.0,0,1,1,0,0.0
AEOXG2ML3WLTCRCDZHD5NK4LOTTQ,1,1,1.0,1,1,1,1,1.0
AEOXGOQXPIGX5T4HFBOM536EHSJA,1,1,1.0,0,1,1,0,0.0
AEOXJG3GA32DSWTAPEHPCQTHJH4A,1,1,1.0,0,1,1,0,0.0
AEOXRSSPELOWOWBPPPEJK25QOLIQ,1,1,1.0,0,1,1,0,0.0
AEOXWJGAINATBRMPDSRNN2YJJDVA,1,1,1.0,0,1,1,0,0.0
AEOXXKWY6IATLGTMBUA2DTS6IYXQ,1,1,1.0,0,1,1,0,0.0
AEOXXOKS4ADKSWQMIR7ALYPGAYKA,1,1,1.0,0,1,1,0,0.0
AEOXXZJ6LPOUXCK5HFMDLWN6E7DQ,1,1,1.0,0,1,1,0,0.0
AEOXYFZ6DBOGLIQEAU7VH3OF4MBA,1,1,1.0,0,1,1,0,0.0
AEOY2XAGZSOTRVHTMIOPJ7Q3SYRQ,1,1,1.0,0,1,1,0,0.0
AEOY3TPOUOYRIZEYSN6HS55PKL4Q,1,1,1.0,0,1,1,0,0.0
AEOY4EAJN3NGSGNDE2ILOQRR724Q,1,1,1.0,1,1,1,1,1.0
AEOY5WUUK42B7UUG5PELBGMV2PAQ,1,1,1.0,1,1,1,1,1.0
AEOYBUG7WWY2WTLJDZ5UAN2EZCQA,1,1,1.0,1,1,1,1,1.0
AEOYCXEHLJ6HJ66WBFJFFWKPECKA,1,1,1.0,1,1,1,1,1.0
AEOYFFPQ53KBJTOQKRUVZP67OY6A,1,1,1.0,1,1,1,1,1.0
AEOYFVLSYVJUQVPVF4SHRKOFWBUA,1,1,1.0,0,1,1,0,0.0
AEOYLHWMYNQK7BDD2ACS3QX45TLA,1,1,1.0,1,1,1,1,1.0
AEOYP2JMMXV5AAOK7QHYBHICVA7A,1,1,1.0,0,1,1,0,0.0
AEOYP3KTHHW6FZ4PAUSGPIIUILCQ,1,1,1.0,0,1,1,0,0.0
AEOYPXXHBVNEYM2TNYEJHB3LXF2Q,1,1,1.0,0,1,1,0,0.0
AEOYTJGS4HYLJNQGR5CTBC7FBGOQ,1,1,1.0,1,1,1,1,1.0
AEOYTUYKHYI2DR4ZHSKMHMEEY7LA,1,1,1.0,0,1,1,0,0.0
AEOYWMLWQX43VA3EE4SZAZK4AOMA,1,1,1.0,1,1,1,1,1.0
AEOYYZMMSIMMXNCOVSW6SP4OBREA,1,1,1.0,1,1,1,1,1.0
AEOZCWGAUCUXKZZRBONX2C7DI2SA,1,1,1.0,1,1,1,1,1.0
AEOZPB5IRNKTO2I7W5D6EX7FRVXQ,1,1,1.0,1,1,1,1,1.0
AEOZVRUPHLQGE4OUS57QR72AO4GQ,1,1,1.0,0,1,1,0,0.0
AEP272S3IKUDN5IHHYOLGLWNDNUQ,1,1,1.0,1,1,1,1,1.0
AEP27VQLWMV5TLOC4UXH4IYF3WHQ,1,1,1.0,0,1,1,0,0.0
AEP2AWNDU5PDEQXPPGYFEEDKFMSQ,1,1,1.0,0,1,1,0,0.0
AEP2C7DYCNJWDOQ3GDOW6VYXXQLA,1,1,1.0,1,1,1,1,1.0
AEP2CYCK5P7XOSQMFU2UCC4CIM6A,1,1,1.0,1,1,1,1,1.0
AEP2FRYVF4XODTKEKTU3I65OGZYQ,1,1,1.0,1,1,1,1,1.0
AEP2HFBCUWAAI5KZVB3WAJI6GLPQ,1,1,1.0,0,1,1,0,0.0
AEP2HNIX6422YK4335G4QGFUOS4Q,1,1,1.0,1,1,1,1,1.0
AEP2LBCPY7G6GEBPR34BGKW3ELOQ,1,1,1.0,0,1,1,0,0.0
AEP2MDWDSSC5O4H4QXCIGGS3EL6Q,1,1,1.0,0,1,1,0,0.0
AEP2MXXF4TVVLHTR3ZDO5LRIWMIQ,1,1,1.0,1,1,1,1,1.0
AEP2ODAOOOIMCJX2TU4ELDZHX36Q,1,1,1.0,0,1,1,0,0.0
AEP2SNZ2V62IEBKLP2KZBFCTUVVQ,1,1,1.0,1,1,1,1,1.0
AEP2USEM757SF5LL4H7MCUG6Z6XQ,1,1,1.0,1,1,1,1,1.0
AEP2Y6AFWC4NMCJH36ZJRWIGZKJA,1,1,1.0,1,1,1,1,1.0
AEP32KMG75TNC6O7WDEAF6Y6JGIA,1,1,1.0,1,1,1,1,1.0
AEP36W4LVSZE32FY7XUGV24CFDRQ,1,1,1.0,0,1,1,0,0.0
AEP37QRHKKLWLBDEBKSJ4JAMX4MQ,1,1,1.0,1,1,1,1,1.0
AEP3FJATVJX4Y2ENUEUOFV643PZA,1,1,1.0,1,1,1,1,1.0
AEP3GDLO5MHCOWAABWL5OZ6NMUSA,1,1,1.0,1,1,1,1,1.0
AEP3H2WEGXQC2MD2DONTOZXZCFSQ,1,1,1.0,0,1,1,0,0.0
AEP3NFTQMQLZ6FDBKU3L7BOOZ3OQ,1,1,1.0,0,1,1,0,0.0
AEP3RJVSMRMX5LRN2T2424C6MD7A,1,1,1.0,1,1,1,1,1.0
AEP3T6E74CEFQGJWTHPUBQVZDTBQ,1,1,1.0,0,1,1,0,0.0
AEP3WXA4HV22DP5MBQP2VZ6W4SJA,1,1,1.0,1,1,1,1,1.0
AEP3XYFEYQVDGJNAWOQG2XRFWSHQ,1,1,1.0,0,1,1,0,0.0
AEP3YDHH4JBOQHAIKQRFWOSCHXTQ,1,1,1.0,0,1,1,0,0.0
AEP3YHITG5YLOVV7ZEBQWP5UFOTA,1,1,1.0,0,1,1,0,0.0
AEP4CXX2Y4UFNEO4WLFLYXISCDLA,1,1,1.0,1,1,1,1,1.0
AEP4D3JTMSJS4CXYSGVZOCARUTDQ,1,1,1.0,1,1,1,1,1.0
AEP4F7TS3POGN5WZRG7W6NIJSP7Q,1,1,1.0,1,1,1,1,1.0
AEP4GGFCXYMN6OGPIHZ4GXMZXQTA,1,1,1.0,1,1,1,1,1.0
AEP4GJG42H5JYJBVQJA6GQNYAPCA,1,1,1.0,0,1,1,0,0.0
AEP4H5RLUQXZRHC7NPEKAB76BAGQ,1,1,1.0,0,1,1,0,0.0
AEP4YEKEIKOO7B5H4L674V4DKIFA,1,1,1.0,0,1,1,0,0.0
AEP4ZG55ELLKOYKY2TEIXZCIJTZQ,1,1,1.0,1,1,1,1,1.0
AEP5AU2HZSFIX7ZNMMVPSPMIR4HQ,1,1,1.0,0,1,1,0,0.0
AEP5DCAAALXJ7M3WZCJSF7AO6PBQ,1,1,1.0,0,1,1,0,0.0
AEP5EXNPANHLFJRLNJSJWED6E7AQ,1,1,1.0,0,1,1,0,0.0
AEP5IORU3T45AHBU5IPDNESB4CMA,1,1,1.0,1,1,1,1,1.0
AEP5K6FIFDDD5HX63A7BDD2NYHLA,1,1,1.0,0,1,1,0,0.0
AEP5L3H23MEEH3JXSY33OLABGRCQ,1,1,1.0,0,1,1,0,0.0
AEP5NKRLAEEVRZQSFPMJ4Y3KGGJQ,1,1,1.0,1,1,1,1,1.0
AEP5QWRO2XMREU6NGJWJZYMTVCPA,1,1,1.0,0,1,1,0,0.0
AEP5US2MDIFKOKGW4IG4VLOUZBVA,1,1,1.0,1,1,1,1,1.0
AEP5W34V5MPYSXTFAFWELFJOSXVA,1,1,1.0,0,1,1,0,0.0
AEP5ZGTGN3VTMY6FYKKQ354YFNXA,1,1,1.0,0,1,1,0,0.0
AEP62WQYO2KR3C6WXDUCWZRVPCLQ,1,1,1.0,0,1,1,0,0.0
AEP646R4FY3KWZFPIQLRC5KPRYGA,1,1,1.0,1,1,1,1,1.0
AEP6ATVX43VB34VXGBRXQZADHHEA,1,1,1.0,1,1,1,1,1.0
AEP6C3LCWSKF7MKT63YFW5FKBSSA,1,1,1.0,1,1,1,1,1.0
AEP6C4WFAANBSSIGRPASMX5PYCOQ,1,1,1.0,0,1,1,0,0.0
AEP6E4J3JZGCEH7RHYKKIOYXR3LQ,1,1,1.0,0,1,1,0,0.0
AEP6FWXY5TLPA4OQIDVOSEFR43NA,1,1,1.0,1,1,1,1,1.0
AEP6HLVYC2GWDXUM7ON3TFMX66RQ,1,1,1.0,0,1,1,0,0.0
AEP6IIR2SC3YQLKJOBLGDQECSCDA,1,1,1.0,1,1,1,1,1.0
AEP6IK5L4HQDY5L7556ORZBPZWLQ,1,1,1.0,1,1,1,1,1.0
AEP6ONIENI6K4SHTBSXIUEZMW4AQ,1,1,1.0,0,1,1,0,0.0
AEP6QLZGTQMI7OHUUONNUZ62MY3A,1,1,1.0,1,1,1,1,1.0
AEP6TRYNG2YJ2XHHHIR7S3YRTUJA,1,1,1.0,0,1,1,0,0.0
AEP74SC4B46CLKOS4CT6H23DO3HQ,1,1,1.0,1,1,1,1,1.0
AEP7AFHJGWM5XDDO2LPTB6Q3LZFQ,1,1,1.0,1,1,1,1,1.0
AEP7JCN4GITNJYOQNRSWAOGXTQRQ,1,1,1.0,0,1,1,0,0.0
AEP7K3Z5RM47WD6NUZMFL6H7CMYQ,1,1,1.0,0,1,1,0,0.0
AEP7LGZOC4K7WLQ3DO245NZHV2GQ,1,1,1.0,0,1,1,0,0.0
AEP7OWNVZCMLD7GCNNJNUFB7DQFA,1,1,1.0,0,1,1,0,0.0
AEP7PWF2LNPTDB5IONUZYW4LFGOQ,1,1,1.0,0,1,1,0,0.0
AEP7QOSL7ZSX5MEC6V6LKGB3KOQQ,1,1,1.0,1,1,1,1,1.0
AEP7ROTV3ZRUYGWJOZQEMEMB4FPA,1,1,1.0,0,1,1,0,0.0
AEP7XVUUVQVBK54RRZ7C3SAMRKWQ,1,1,1.0,0,1,1,0,0.0
AEPA6PDKTRHC5TV7J24AVA4VTL7A,1,1,1.0,1,1,1,1,1.0
AEPAADG6WAZ52CDX7S4HPSO7GBGA,1,1,1.0,0,1,1,0,0.0
AEPABKZ457MMCFGOFQBAUS4G3BRQ,1,1,1.0,1,1,1,1,1.0
AEPAELVIHIMSTIENF6FOMKFP7JEQ,1,1,1.0,0,1,1,0,0.0
AEPAGQLZZSHW3SYPZBRVYGH4UBFA,1,1,1.0,0,1,1,0,0.0
AEPAKKDTR53A3UUCLBD7EDFHDINA,1,1,1.0,0,1,1,0,0.0
AEPAQBG4NAA7K6SBSCMXEXY5LDAQ,1,1,1.0,0,1,1,0,0.0
AEPATOL2G3DBLYTCPS5QVWLPDVWA,1,1,1.0,1,1,1,1,1.0
AEPAULT4B7DJOFQUXSRPFA63AE5Q,1,1,1.0,1,1,1,1,1.0
AEPAWIOYCNMYJW4Z5SOIBHSKUHGQ,1,1,1.0,1,1,1,1,1.0
AEPB2QGJ7XQTJNLIA65YVEFXC43Q,1,1,1.0,1,1,1,1,1.0
AEPB4KTDA2NQGTDXLR3OZQNZQQEA,1,1,1.0,0,1,1,0,0.0
AEPBCCTLJXG4N6MEG7IYC6WVC33Q,1,1,1.0,0,1,1,0,0.0
AEPBEON76XZKDS5JA3FKSSCRD4JA,1,1,1.0,0,1,1,0,0.0
AEPBJEZW3BC5SY5QTO7CC22WCTWQ,1,1,1.0,0,1,1,0,0.0
AEPBNKXJOI2FHAWGAFDRFCOM66LQ,1,1,1.0,0,1,1,0,0.0
AEPBP2YIEOOK7V2SRKJVRO6LKPSA,1,1,1.0,0,1,1,0,0.0
AEPBRKB5FTODMGYM2SAYZ5KLGEEA,1,1,1.0,0,1,1,0,0.0
AEPC7ZCWU6SO52E5ZVAJZP2MKLEQ,1,1,1.0,1,1,1,1,1.0
AEPCHWM3HZJFUHJ4HH2DCLV6EKWQ,1,1,1.0,0,1,1,0,0.0
AEPCME7QKODLLKNXDBW4JUSODO4Q,1,1,1.0,0,1,1,0,0.0
AEPCNZM7E26KIXYT2RLWZY6EHF3A,1,1,1.0,1,1,1,1,1.0
AEPCSFP6AAVQLN4NLPQU35LF3ANQ,1,1,1.0,1,1,1,1,1.0
AEPCU6JBKEGYQEHW4TFMSGKDIZAQ,1,1,1.0,0,1,1,0,0.0
AEPCZBUXXDFNLLXN7FYXVN7WXC2Q,1,1,1.0,1,1,1,1,1.0
AEPD22IBH47ONP5R2ULIPAXESIFQ,1,1,1.0,1,1,1,1,1.0
AEPDAJVCHKJIT53H5TZXBVQKKRRQ,1,1,1.0,1,1,1,1,1.0
AEPDDKRW5LWMLNFW35IPTW55DGQQ,1,1,1.0,0,1,1,0,0.0
AEPDMC5FAZZUG33ST5JZPTR6HHQQ,1,1,1.0,0,1,1,0,0.0
AEPDTITOOXTILG5K42BRDN4SEY4Q,1,1,1.0,1,1,1,1,1.0
AEPE5AWZOJGDEP2TDG5EJZULO3TA,1,1,1.0,0,1,1,0,0.0
AEPEAYSII6CDSHIKR4SHQOS66SGA,1,1,1.0,0,1,1,0,0.0
AEPEDDQE5EL42Y7J7TKX66PKQGEQ,1,1,1.0,1,1,1,1,1.0
AEPEDNJJ5KLR42QIYXYUVPSB5J3A,1,1,1.0,0,1,1,0,0.0
AEPEJWG4FHQU7MMPNBDP65RQ4ZVQ,1,1,1.0,0,1,1,0,0.0
AEPEM4JXC3ZSWRWSBFMVBIVC6V2Q,1,1,1.0,0,1,1,0,0.0
AEPENGYW6F4RTNYMBOQERSUYLMRA,1,1,1.0,1,1,1,1,1.0
AEPENVLSKKHGEH7GJGJU2J4PPNJQ,1,1,1.0,0,1,1,0,0.0
AEPENVQ6ZSKWESCXXC5HK7JENOLA,1,1,1.0,0,1,1,0,0.0
AEPEWWXCIIQMQUPTWPSIIT2OZS7Q,1,1,1.0,0,1,1,0,0.0
AEPEYJFQ2WV4KNFNIAXDVTGAI42A,1,1,1.0,0,1,1,0,0.0
AEPF57ZXEC3KNEZDRNI6ZLFUGEGA,1,1,1.0,0,1,1,0,0.0
AEPF5BPGETQJ3JC7JN42VBBK7XVQ,1,1,1.0,0,1,1,0,0.0
AEPF5D64ICOM4RT23ZEVFELX2H2A,1,1,1.0,0,1,1,0,0.0
AEPF6AGG4X3WXHQYWCGRSXDD4Y5Q,1,1,1.0,1,1,1,1,1.0
AEPFFY7GSUXMLT73RFEFH5EMSB3A,1,1,1.0,0,1,1,0,0.0
AEPFHJTC2ZJFN43WBPBPSKIRQ5WA,1,1,1.0,0,1,1,0,0.0
AEPFIOBQ32LHZZG4F7KWDWYY4YQQ,1,1,1.0,0,1,1,0,0.0
AEPFKK7QNATSQKZW74TTMQM7MDYQ,1,1,1.0,1,1,1,1,1.0
AEPFKR7AJWH46U6E6TS6Y4HLKCMA,1,1,1.0,0,1,1,0,0.0
AEPFPC6HGZEBCTLQFPA3CJBFJLNA,1,1,1.0,1,1,1,1,1.0
AEPFTLB5E72PFTEOHYWK4QYUJYYQ,1,1,1.0,0,1,1,0,0.0
AEPFUBJT2SCLQFISVBEOJECVQTJA,1,1,1.0,0,1,1,0,0.0
AEPFUMZ5YUTQEWFAW7FOQKK4BDBA,1,1,1.0,0,1,1,0,0.0
AEPFXNVFAMY25PDRHSDNR4IP726Q,1,1,1.0,0,1,1,0,0.0
AEPG3SJTKH3L3BFQ2R2OS5GCQHSQ,1,1,1.0,0,1,1,0,0.0
AEPGBMVC3HZW7RYHTTXXA5XVTTJA,1,1,1.0,0,1,1,0,0.0
AEPGDUAHAJMRUVFGXM4NCBSPSLMQ,1,1,1.0,1,1,1,1,1.0
AEPGFUUOCODWCOTUWF2GL3O4GY5Q,1,1,1.0,0,1,1,0,0.0
AEPGGJJP4V7EKZKOKH4VOPFQ4V3Q,1,1,1.0,0,1,1,0,0.0
AEPGLTEOKBPB2IIK6ISS5HML2K6A,1,1,1.0,0,1,1,0,0.0
AEPGQMN5ZRRJT5JO5B5KCXN7ARPQ,1,1,1.0,0,1,1,0,0.0
AEPGQVEE2J5NTABOBPQTWWM62WMA,1,1,1.0,1,1,1,1,1.0
AEPGSYPF2YQUSQVTYWD55ZRD45EQ,1,1,1.0,0,1,1,0,0.0
AEPH4CBXL6J4HOYXYX3NU7EL335Q,1,1,1.0,0,1,1,0,0.0
AEPH4ZXSCQRHUIJYYDJ2HCSNEKUQ,1,1,1.0,0,1,1,0,0.0
AEPH5EEQ76XVNVQQQAPYLXISBPIQ,1,1,1.0,1,1,1,1,1.0
AEPHAI7ZHNVGKB66CCCPD4EX6SAA,1,1,1.0,0,1,1,0,0.0
AEPHFMVJBYXZM54UI26IFNVZAFKQ,1,1,1.0,0,1,1,0,0.0
AEPHHV54AGSRS6QZ2Y23DNCFM72A,1,1,1.0,0,1,1,0,0.0
AEPHOTGEKMHSQDDDHMUMSP5OUE3A,1,1,1.0,0,1,1,0,0.0
AEPHQG3AYBKGYYD2GIXP332RZJ3Q,1,1,1.0,1,1,1,1,1.0
AEPHROMN36ZLFKOCDIQSWAM553MQ,1,1,1.0,0,1,1,0,0.0
AEPI3B6V3ARBEHFODILR4AMBUOMA,1,1,1.0,1,1,1,1,1.0
AEPI4GPTILJZJGJHEPW57KTA53TA,1,1,1.0,0,1,1,0,0.0
AEPI7ZKGN2H3TAFPG2GIWFZKQ2RQ,1,1,1.0,0,1,1,0,0.0
AEPIBA7NBBOCQSQ3QBPKQBNJA7NQ,1,1,1.0,0,1,1,0,0.0
AEPIF6QY4D3LUAR2V2J5HLTPDJEQ,1,1,1.0,0,1,1,0,0.0
AEPIJT7OR67B7AJ2F6HQBSRULFIA,1,1,1.0,1,1,1,1,1.0
AEPILEAYXE4X3IEFODAZPGI7FE6Q,1,1,1.0,0,1,1,0,0.0
AEPIQOG3BXDYVRV4I26KYWAFY6JA,1,1,1.0,1,1,1,1,1.0
AEPIR6SSAEGRVJWDJZSSKTBAHHNA,1,1,1.0,0,1,1,0,0.0
AEPIUEC4W2C7GG2AYJXDX6SGQRCQ,1,1,1.0,0,1,1,0,0.0
AEPIUFKN4KSDOHEXRQODGUK4YFEA,1,1,1.0,1,1,1,1,1.0
AEPIURNT5EPJTK2PAQWDYZXS4HFQ,1,1,1.0,0,1,1,0,0.0
AEPIYPKXTPCUY3AQOHBUGNYUT4HA,1,1,1.0,1,1,1,1,1.0
AEPJ2YHGKQNLSZBM4CNCESDWOCDQ,1,1,1.0,0,1,1,0,0.0
AEPJ4OPMBNYQUQZLEE27ZZE3BN7Q,1,1,1.0,1,1,1,1,1.0
AEPJASEMN6PLD3ZBTCVGG2S72TXA,1,1,1.0,1,1,1,1,1.0
